id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,
non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,
[typoBat],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisRuralAv1948,Maison rurale (av 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
maisBourgAv1948,Maison de bourg (av 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
pavBanlAv1948,Pavillon de banlieue (av 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
pavBanlRecons1948_1974,Pavillon de la reconstruction (1948-1974),,,,,,,,,,,,,,,,,,,,,,,,,,,
pav1968_1974,Pavillon (1968-1974),,,,,,,,,,,,,,,,,,,,,,,,,,,
pav1975_1985,Pavillon (1975-1985),,,,,,,,,,,,,,,,,,,,,,,,,,,
haussmanAv1948,Haussmannien (av 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
immDeBougAv1948,Immeuble de bourg (av 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
immBougeoisAv1948,Immeuble bourgeois (av 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
petitColl1948_1974,Petit collectifs (1948-1974),,,,,,,,,,,,,,,,,,,,,,,,,,,
barres1948_1974,Barres (1948-1974),,,,,,,,,,,,,,,,,,,,,,,,,,,
barres1975_1981,Barres (1975-1981),,,,,,,,,,,,,,,,,,,,,,,,,,,
echopeBordPleinPiedAv1948,Échoppe bordelaise de plain-pied (avant 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
echopeBordRP1_1948,Échoppe bordelaise en R+1 (avant 1948),,,,,,,,,,,,,,,,,,,,,,,,,,,
[choixEner],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
elec,Électricité,,,,,,,,,,,,,,,,,,,,,,,,,,,
gazIndiv,Gaz individuel,,,,,,,,,,,,,,,,,,,,,,,,,,,
gazColl,Gaz collectif,,,,,,,,,,,,,,,,,,,,,,,,,,,
fioulIndiv,Fioul individuel,,,,,,,,,,,,,,,,,,,,,,,,,,,
fioulColl,Fioul collectif,,,,,,,,,,,,,,,,,,,,,,,,,,,
urbain,Urbain,,,,,,,,,,,,,,,,,,,,,,,,,,,
[mitoyen],"****************************************************
*   DONNEES BATIMENT
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefSurfMur,coefProtecE,coefProtecF,,,,,,,,,,,,,,,,,,,,,,,,
isole,Isolé,1,"0,07",15,,,,,,,,,,,,,,,,,,,,,,,,
1pignon,Mitoyen sur 1 pignon,"0,75","0,07",15,,,,,,,,,,,,,,,,,,,,,,,,
2pignons,Mitoyen sur 2 pignons,"0,5","0,02",20,,,,,,,,,,,,,,,,,,,,,,,,
[formeBat],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefFor,coefPerimetreToit_L1+L2,,,,,,,,,,,,,,,,,,,,,,,,,
simple,Simple,"4,12","1,14",,,,,,,,,,,,,,,,,,,,,,,,,
moyen,Moyenne,"4,81","1,1",,,,,,,,,,,,,,,,,,,,,,,,,
complexe,Complexe,"5,71","1,07",,,,,,,,,,,,,,,,,,,,,,,,,
[orientationBat],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefOriFen_batIsole,coefOriFen_batMitoyen,coefOriFen_fenDeToit,,,,,,,,,,,,,,,,,,,,,,,,
est,Est,"0,58","0,57","0,75",,,,,,,,,,,,,,,,,,,,,,,,
ouest,Ouest,"0,58","0,57","0,75",,,,,,,,,,,,,,,,,,,,,,,,
sud,Sud,"0,8","0,81","1,2",,,,,,,,,,,,,,,,,,,,,,,,
nord,Nord,"0,41","0,41","1,2",,,,,,,,,,,,,,,,,,,,,,,,
[anneeConstr],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,hsp,bMurIntColl,uPorteInt,coefPT,Q4paconv_m2_col,Q4paconv_m2_ind,InetrieSansIti,inertieAvecIti,,,,,,,,,,,,,,,,,,,
av1948,1948 ou avant,"2,8","0,45",3,"0,05","4,6","3,3",lourde,moyenne,,,,,,,,,,,,,,,,,,,
ap1949,Entre 1949 et 1974,"2,75","0,5",3,"0,08",2,"2,2",lourde,moyenne,,,,,,,,,,,,,,,,,,,
ap1975,Entre 1975 et 1981,"2,75","0,3","2,5","0,1","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,,,,
ap1982,Entre 1982 et 1989,"2,7","0,25","2,5","0,1","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,,,,
ap1990,Entre 1990 et 2000,"2,7","0,15",2,"0,1","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,,,,
ap2001,Entre 2001 et 2011,"2,5","0,1",2,"0,15","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,,,,
ap2012,2012 ou après,"2,5","0,05","1,5","0,2",1,"0,6",moyenne,moyenne,,,,,,,,,,,,,,,,,,,
[moi],"****************************************************
*   AUTRES DONNEES
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,nbJourOccup,hEcl_H1a,hEcl_H1b,hEcl_H1c,hEcl_H2a,hEcl_H2b,hEcl_H2c,hEcl_H2d,hEcl_H3,,,,,,,,,,,,,,,,,,
1,Janvier,31,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,
2,Février,28,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,
3,Mars,31,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,
4,Avril,30,6,5,5,6,6,6,6,6,,,,,,,,,,,,,,,,,,
5,Mai,31,4,3,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,
6,Juin,30,3,3,4,3,4,4,3,3,,,,,,,,,,,,,,,,,,
7,Juillet,31,3,3,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,
8,Août,31,5,5,5,5,4,6,5,5,,,,,,,,,,,,,,,,,,
9,Septembre,30,6,6,7,6,6,6,6,6,,,,,,,,,,,,,,,,,,
10,Octobre,31,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,
11,Novembre,30,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,
12,Décembre,24,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,
[typeEnergie],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,coefEfEp,coefGES,coutEf,,,,,,,,,,,,,,,,,,,,,,,,,
urbain,1,"0,172","0,068",,,,,,,,,,,,,,,,,,,,,,,,,
fioul,1,"0,324","0,091",,,,,,,,,,,,,,,,,,,,,,,,,
gaz,1,"0,227","0,061",,,,,,,,,,,,,,,,,,,,,,,,,
electrique,"2,3","0,079","0,156",,,,,,,,,,,,,,,,,,,,,,,,,
bois,"0,6","0,03","0,059",,,,,,,,,,,,,,,,,,,,,,,,,
[zoneClim],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Fch,FecsInd,FecsCol,CopPacAirAir,CopPacAirEau,TbaseInf400,TbaseSup400inf800,TbaseSup800,coefBBC,,,,,,,,,,,,,,,,,,,
H1a,"0,25","0,63","0,38",3,"2,8","-9,5","-11,5","-13,5","1,3",,,,,,,,,,,,,,,,,,,
H1b,"0,22","0,64","0,4",3,"2,8","-9,5","-11,5","-13,5","1,3",,,,,,,,,,,,,,,,,,,
H1c,"0,28","0,68","0,45",3,"2,8","-9,5","-11,5","-13,5","1,2",,,,,,,,,,,,,,,,,,,
H2a,"0,34","0,66","0,41",3,"2,8","-6,5","-8,5","-10,5","1,1",,,,,,,,,,,,,,,,,,,
H2b,"0,33","0,69","0,46",3,"2,8","-6,5","-8,5","-10,5",1,,,,,,,,,,,,,,,,,,,
H2c,"0,38","0,74","0,5",3,"2,8","-6,5","-8,5","-10,5","0,9",,,,,,,,,,,,,,,,,,,
H2d,"0,39","0,77","0,56",3,"2,8","-6,5","-8,5","-10,5","0,9",,,,,,,,,,,,,,,,,,,
H3,"0,52","0,8","0,58","3,3","3,2","-3,5","-5,5","-7,5","0,8",,,,,,,,,,,,,,,,,,,
[dpeCep],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,zoneClim,>=alt,<cep,classeCEP,,,,,,,,,,,,,,,,,,,,,,,,
1,*,*,70,A,,,,,,,,,,,,,,,,,,,,,,,,
2,*,*,110,B,,,,,,,,,,,,,,,,,,,,,,,,
3,*,*,180,C,,,,,,,,,,,,,,,,,,,,,,,,
4,*,*,250,D,,,,,,,,,,,,,,,,,,,,,,,,
5,"H1b,H1c,H2d",800,390,E,,,,,,,,,,,,,,,,,,,,,,,,
6,"H1b,H1c,H2d",800,500,F,,,,,,,,,,,,,,,,,,,,,,,,
7,"H1b,H1c,H2d",800,*,G,,,,,,,,,,,,,,,,,,,,,,,,
8,*,*,330,E,,,,,,,,,,,,,,,,,,,,,,,,
9,*,*,420,F,,,,,,,,,,,,,,,,,,,,,,,,
10,*,*,*,G,,,,,,,,,,,,,,,,,,,,,,,,
[dpeGes],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,zoneClim,>=alt,<ges,classeGES,,,,,,,,,,,,,,,,,,,,,,,,
1,*,*,6,A,,,,,,,,,,,,,,,,,,,,,,,,
2,*,*,11,B,,,,,,,,,,,,,,,,,,,,,,,,
3,*,*,30,C,,,,,,,,,,,,,,,,,,,,,,,,
4,*,*,55,D,,,,,,,,,,,,,,,,,,,,,,,,
5,"H1b,H1c,H2d",800,80,E,,,,,,,,,,,,,,,,,,,,,,,,
6,"H1b,H1c,H2d",800,110,F,,,,,,,,,,,,,,,,,,,,,,,,
7,"H1b,H1c,H2d",800,*,G,,,,,,,,,,,,,,,,,,,,,,,,
8,*,*,70,E,,,,,,,,,,,,,,,,,,,,,,,,
9,*,*,100,F,,,,,,,,,,,,,,,,,,,,,,,,
10,*,*,*,G,,,,,,,,,,,,,,,,,,,,,,,,
[usagesRt],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
chauffage,Chauffage,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecs,Eau chaude sanitaire,,,,,,,,,,,,,,,,,,,,,,,,,,,
clim,Refroidissement,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclairage,Eclairage,,,,,,,,,,,,,,,,,,,,,,,,,,,
auxetvent,Auxiliaires,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ficheAdeme],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,url,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Isolation des murs par l'intérieur avant isolation des combles perdus,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-03-iti_avant_cp_faux_plafond.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Isolation des combles perdus avec plancher béton avant isolation des murs par l'intérieur ,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-04-icp_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Isolation des combles perdus avec faux plafond avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-05-icp_fp_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Isolation des murs par l'intérieur avant isolation des rampants,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-06-iti_avant_ir.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Isolation des rampants avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-07-ir_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Isolation des murs par l'intérieur avant isolation de la toiture par l'extérieur (sarking),https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-08-iti_avant_sarking.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Isolation de la toiture par l’extérieur avant isolation des murs par l’intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-09-sarking_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Isolation des murs par l'extérieur avant isolation des combles perdus - Débord de toit suffisant,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-10-ite_avant_cp.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Isolation des murs par l'extérieur avant isolation des combles perdus - Débord de toit maçonné,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-11-ite_avant_cp_toit_maconne.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Isolation des combles perdus avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-12-cp_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Isolation des murs par l'extérieur avant isolation des rampants - Débord de toit suffisant,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-13-ite_avant_rampants.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Isolation des murs par l'extérieur avant isolation des rampants - Débord de toit maçonné,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-14-ite_avant_rampants_toit_maconne.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Isolation des murs par l'extérieur avant isolation des rampants - Cas d'une toiture en appui sur un mur extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-15-ite_avant_rampants_toit_mur_ext.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Isolation des rampants avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-16-rampants_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Isolation des rampants avant isolation des murs par l'extérieur - Débord de toiture maçonné,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-17-rampants_avant_ite_toiture_maconne.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Isolation des rampants avant isolation des murs par l'extérieur - Cas d'une toiture en appui sur un mur extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-18-rampants_avant_ite_toiture_mur_ext.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Isolation des murs par l'extérieur avant isolation de la toiture par l'extérieur (sarking),https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-19-ite_avant_sarking.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Isolation des murs par l'extérieur avant isolation de la toiture par l'extérieur (sarking) - débord de toiture insuffisant et utilisation d'une couvertine,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-20-ite_avant_sarking_couvertine.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Isolation des murs par l'extérieur avant isolation de la toiture par l'extérieur (sarking) - Avec prolongement de toiture,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-21-ite_avant_sarking_prol_toiture.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Isolation des murs par l'extérieur avant isolation de la toiture par l'extérieur (sarking) - Débord de toiture maçonné ,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-22-ite_avant_sarking_toiture_maconne.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Isolation de la toiture par l'extérieur avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-23-sarking_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Isolation de la toiture par l'extérieur (sarking) avec débord de toit insuffisant avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-24-sarking_avant_toit_insuf_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Isolation de la toiture par l'extérieur (sarking) avant isolation du mur par l'extérieur - Cas d'une toiture en appui sur un mur extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-25-sarking_avant_ite_toiture_mur_ext.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Isolation des murs par l'intérieur avant remplacement des menuiseries -  Cas d'une pose en applique intérieure,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-26-iti_avant_menuiseries.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Isolation des murs par l'intérieur avant remplacement des menuiseries extérieures - Pose en tunnel,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-27-iti_avant_menuiseries_ext.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Remplacement des menuiseries extérieures avant isolation des murs par l'intérieur - Pose en applique intérieure,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-28-menuiseries_ext_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Remplacement des menuiseries extérieures avant isolation des murs par l'intérieur - Pose en tunnel,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-29-menuiseries_ext_avant_iti_tunnel.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Isolation des murs par l'extérieur avant remplacement des menuiseries - Pose en applique intérieure et volet roulant extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-30-ite_avant_menuiseries.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Isolation des murs par l'extérieur avant remplacement des menuiseries extérieures - Pose en tunnel et volets battants,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-31-ite_avant_menuiseries_ext.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Remplacement des menuiseries extérieures avant isolation des murs par l'extérieur - Menuiseries en applique intérieure et volet roulant extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-32-menuiseries_ext_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Remplacement des menuiseries extérieures avant isolation des murs par l'extérieur - Menuiseries posées en tunnel et volets battants,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-33-menuiseries_ext_avant_ite_tunnel.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Isolation des murs par l'intérieur avant isolation du plancher bas sous chape,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-34-iti_avant_plancher_bas_sous_chape.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Isolation du plancher bas sous chape avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-35-plancher_bas_sous_chape_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Isolation des murs par l'intérieur avant isolation périphérique du plancher bas ,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-36-iti_avant_iso_periph_plancher_bas.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Isolation périphérique du plancher bas avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-37-iso_periph_plancher_bas_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Isolation des murs par l'extérieur avant isolation du plancher bas en sous-face et sous chape,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-38-ite_avant_plancher_bas_ss_face_ss_chape.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Isolation des murs par l'extérieur avant isolation périphérique du plancher bas,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-39-ite_avant_iso_periph_plancher_bas.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Isolation périphérique du plancher bas avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-40-iso_periph_plancher_bas_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Isolation des murs par l'intérieur avant installation d'une ventilation,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-41-iti_avant_ventil.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Isolation des murs par l'extérieur avant amélioration de la ventilation,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-42-ite_avant_ventil.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Isolation des murs par l'intérieur avant remplacement du système de chauffage - Radiateurs à eau chaude,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-43-iti_avant_chauffage.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Isolation des murs par l'intérieur avant remplacement du poêle à bois,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-44-iti_avant_poele_bois.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Isolation des murs par l'intérieur avant remplacement des radiateurs électriques,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-45-iti_avant_radiateurs_elec.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Remplacement de la chaudière ou de la pompe à chaleur avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-46-rempl_chaudiere_pac_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Remplacement du poêle à bois avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-47-rempl_poele_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Remplacement des radiateurs électriques avant isolation des murs par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-48-rempl_radiateurs_elec_avant_iti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Remplacement de la chaudière avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-49-rempl_chaudiere_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Remplacement de la pompe à chaleur avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-50-rempl_pac_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Isolation des murs par l'extérieur avant installation d'un poêle à bois,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-51-ite_avant_poele_bois.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Installation d'un poêle à bois avant isolation des murs par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-52-poele_bois_avant_ite.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Isolation de la toiture (par l'intérieur ou l'extérieur) avant remplacement des fenêtres de toit,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-53-iso_toiture_avant_velux.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Remplacement des fenêtres de toit avant isolation de la toiture par l'extérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-54-velux_avant_iso_toiture_ext.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Remplacement des fenêtres de toit avant isolation de la toiture par l'intérieur,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-55-velux_avant_iso_toiture_int.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Isolation des combles perdus avant pose d'un réseau de ventilation en combles,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-56-iso_cp_avant_ventil_combles.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Isolation de la toiture par l'intérieur avant installation d'une ventilation,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-57-iso_toiture_int_avant_ventil.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Isolation de la toiture par l'extérieur (sarking) avant installation d'une ventilation,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-58-sarking_avant_ventil.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Isolation de la toiture avant installation d'un poêle à bois,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-59-iso_toiture_avant_poele_bois.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Remplacement des menuiseries extérieures avant isolation du plancher bas sous chape,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-60-menuiseries_ext_avant_iso_plancher_bas.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Remplacement des menuiseries extérieures avant installation d'une ventilation mécanique ,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-61-menuiseries_ext_avant_vmc.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Remplacement des menuiseries extérieures avant remplacement de la ventilation mécanique existante,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-62-menuiseries_ext_avant_vmc_existante.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Remplacement des menuiseries avant amélioration du système de chauffage à eau chaude ,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-63-menuiseries_avant_scec.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Remplacement des menuiseries extérieures avant remplacement d'un poêle à bois,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-64-menuiseries_ext_avant_poele_bois.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Isolation du plancher bas sous chape avant amélioration du système de production de chauffage à eau chaude,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-65-iso_plancher_bas_ss_chape_avant_scec.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Isolation du plancher bas sous dalle avant amélioration du système de production de chauffage - Circuit de radiateurs à eau chaude,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-66-iso_plancher_bas_ss_dalle_avant_scec.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Remplacement du système production de chauffage à eau chaude avant isolation du plancher bas,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-67-scec_avant_iso_plancher_bas.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Isolation du plancher bas en sous-face avant remplacement du poêle à bois,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-68-iso_plancher_bas_ss_face_avant_poele_bois.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Installation d'un poêle à bois avant isolation du plancher bas,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-69-poele_bois_avant_iso_plancher_bas.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Remplacement du système de chauffage avant toute autre action de rénovation,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-70-chauffage_avant_tt_action_reno.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Remplacement des radiateurs électriques avant toute autre action de rénovation,https://www.bbc-par-etapes.fr/images/fiches/ademe-guide-71-radiateurs_elec_avant_tt_action_reno.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
[tabRecap],"****************************************************
*  Tableaux Récapitulatifs
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,unite,,,,,,,,,,,,,,,,,,,,,,,,,,
cep,CEP,kWhEP/(m²SHON.an),,,,,,,,,,,,,,,,,,,,,,,,,,
ges,Emissions CO2,kgCO2eq/(m²SHON.an),,,,,,,,,,,,,,,,,,,,,,,,,,
cef,CEF,kWhEF/(m²SHON.an),,,,,,,,,,,,,,,,,,,,,,,,,,
cep164,CEP,kWhEP/(m²SHAB.an),,,,,,,,,,,,,,,,,,,,,,,,,,
ges164,Emissions CO2,kgCO2eq/(m²SHAB.an),,,,,,,,,,,,,,,,,,,,,,,,,,
cef164,CEF,kWhEF/(m²SHAB.an),,,,,,,,,,,,,,,,,,,,,,,,,,
shon,SHON,m²,,,,,,,,,,,,,,,,,,,,,,,,,,
shab,SHAB,m²,,,,,,,,,,,,,,,,,,,,,,,,,,
crit1cepInf330,Critère 1 : < 330 kWhEP/m²SHAB.an,,,,,,,,,,,,,,,,,,,,,,,,,,,
crit2gain30,Critère 2 : 30 % de gain,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbcAtteint,Niveau BBC Atteint,,,,,,,,,,,,,,,,,,,,,,,,,,,
etiqCep,Etiquette Energie,,,,,,,,,,,,,,,,,,,,,,,,,,,
